uid,time,text,keywords
中國國民黨_魯明哲,2021-09-25 08:00:52,"#五倍卷
#紙本預約

紙本五倍券第一階段將於09:00開放預約，一直到10/1截止

步驟如下：
1️⃣選擇預約方式
💻官網預約：https://tinyurl.com/5ewuxak8
●讀卡機：健保卡/自然人憑證
○無讀卡機：下載健保快易通APP，輸入產生之OTP驗證碼

🏪超商預約：
攜帶健保卡至超商事務機預訂

2️⃣選擇領取地點(超商、超市或藥妝店) 

3️⃣於110年10月8日起，至到指定通路領取",['五倍券']
民主進步黨_蘇巧慧,2021-09-25 08:50:06,"今天起床第一件事！準備預約紙本五倍券！

不只 #數位五倍券 全面開放綁定，今天起 #紙本五倍券 也正式開放預約囉！大家可選擇透過五倍券官網或四大超商事務機進行預定，預約完畢後，接下來在超商、超市及藥妝店都可領取，讓大家輕鬆訂，方便領，開心買！

#超商預約流程
1. 到超商事務機插入健保卡
2. 輸入手機號碼
3. 確認明細
4. 列印小白單

#官網預定流程
📍有讀卡機
1. 登入五倍券官網
2. 選擇「預定與查詢」
3. 插入健保卡辨識身分
4. 選擇領取通路門市
5. 完成預定

📍無讀卡機
1. 登入健保快易通app
2. 點選「五倍券驗證」
3. 五倍券官網登入驗證

振興五倍券官網👉 https://5000.gov.tw/",['五倍券']
民主進步黨_王定宇,2021-09-25 09:11:28,"2021年9月25日 透早看新聞《今日最新焦點》

📝 台灣22日正式遞出加入「跨太平洋夥伴全面進步協定」（CPTPP）申請。日本堪稱是舉國挺台，包括河野太郎、岸田文雄、高市早苗、野田聖子等4名自民黨總裁候選人、外相茂木敏充、官房長官加藤勝信、經濟再生大臣西村康稔、前首相安倍晉三等，紛紛表態支持。駐日代表謝長廷表示，像是日本這樣敢公開表達歡迎或支持的會員國，可說絕無僅有，證明台日關係非常重要。🇯🇵🇯🇵🇯🇵👍

📝 台灣、中國均申請加入CPTPP。相較於澳洲日前對中國的嗆聲，澳洲執政黨、自由黨副主席麥卡昆妮（Teena McQueen）表示，100%支持台灣，這是明智的選擇。🇦🇺🇦🇺🇦🇺👍

📝 蔡英文總統表示，台灣這幾年做了很多準備，現加申請加入CPTPP是水到渠成，是最好也是最適當的時機；加入CPTPP將強化台灣在全球關鍵戰略、經貿地位，接軌全世界。💪💪💪

📝 外界憂心中國可能挾對小國的控制，干擾台灣參與CPTPP。不過美國華府智庫「戰略暨國際研究中心」（CSIS）高級研究員波林（Greg Poling）直指，最可能遭中國施壓的汶萊、馬來西亞並無投票權。😆😆

📝 美國眾議院通過「2022財政年度國防授權法案」（FY 2022 NDAA），涉及台灣的部分包括，建議國防部強化美台民兵合作、協助台灣強化自衛能力應、邀請台灣參加2022年環太平洋軍事演習（RIMPAC）。國防部表示，只要有助於區域和平及人道援助的各項操演，將積極爭取。外交部表示感謝，也將持續密切關注本法案後續審議情形，並與相關行政部門保持密切聯繫，持續深化台美安全合作關係。🇺🇸🇺🇸🇺🇸👍

📝 歐洲各國友台不斷。除原已捐台2萬劑AZ疫苗的立陶宛，22日宣布將再贈台23萬5900劑AZ疫苗。原宣布贈台1萬劑AZ疫苗的斯洛伐克則宣布，今將啟運16萬劑AZ疫苗給台灣，是原先的16倍。外交部與總統府同聲表示感謝。🇱🇹🇸🇰🙏

📝 印尼9月中要求入境外國旅客須完整接種疫苗。駐印尼代表處之前表示，施打高端疫苗者也可入境，昨有台商接到航空公司回覆確認，接種兩劑高端疫苗者可登機。👍👍

📝 經濟部公布8月外銷訂單金額535億美元，年增17.6%，連18月正成長，再創歷年同期新高。預估9月訂單成長率也在15.9%以上，第3季有望創歷年最高。🏆🏆

📝 國人高度期待的「振興五倍券」紙本券，今起預約登記，民眾可在五倍券官網、超商預約，10月4日起開放透過中華郵政網站、電話預約。🎉🎉

世界看台灣》台灣申請加入CPTPP、中國武力威脅 世界持續關注
https://inanews.tw/archives/408132

前進CPTPP跨大步》日本舉國皆挺台 謝長廷讚絕無僅有
https://inanews.tw/archives/408133

前進CPTPP跨大步》澳洲執政黨也表態：100%挺台灣
https://inanews.tw/archives/408134

前進CPTPP跨大步》蔡英文讚將強化台灣戰略、經貿地位
https://inanews.tw/archives/408135

前進CPTPP跨大步》中國撥錯算盤 汶萊、馬來西亞沒投票權
https://inanews.tw/archives/408136

美台友好》眾議院促邀台參與環太軍演 國防部願積極爭取
https://inanews.tw/archives/408150

善的循環》斯洛伐克也加碼贈台疫苗 1萬劑變16萬劑 今啟運
https://inanews.tw/archives/408152

疫苗打起來》印尼承認高端 打兩劑可入境
https://inanews.tw/archives/408153

台灣經濟好表現》8月外銷訂單連18紅 第3季有望創新高
https://inanews.tw/archives/408154",['五倍券']
民主進步黨_張宏陸,2021-09-25 10:05:53,"今天開始到十月一號
超商以及官網開放預約第一梯次的紙本五倍券囉～
時間充裕，建議分散時段去預約，避免造成群聚！
第一梯次預約完成可於10/8開始領取

🔸超商預約
👉準備健保卡
👉預約地點：全家、統一、萊爾富、OK
👉預約時間：只有早上九點到晚上十點才可以預約喲～

🔸官網預約
👉準備健保卡以及讀卡機
👉沒有讀卡機的話需使用健保快易通進行身分驗證
👉預約時間：24小時皆可於官網預約
👉可選擇領取通路：除了四大超商外，也可以選擇於全聯、家樂福、屈臣氏領取！

五倍券官網 👉 https://5000.gov.tw/
需要協助操作、想了解五倍券使用方式的民眾
歡迎來訊詢問宏陸服務團隊 ʕ •̀ o •́ ʔ",['五倍券']
民主進步黨_林宜瑾,2021-09-25 10:51:59,"早安！今天紙本五倍券開放預訂囉🥰
兩大預訂管道報你知～

【第❶管道】四大超商‼️
📅9/25-10/1 每天9:00-22:00

➡️持【健保卡】前往7-11/全家/OK/萊爾富。
➡️使用店內機台，點選【振興五倍券專區】再依指示操作即可👌

✅10/8起 原店領取紙本券✅

—————

【第❷管道】五倍券官網‼️
📅9/25-10/1，任何時間皆可預訂。

➡️需準備【電腦讀卡機】或【健保快易通APP】
➡️再依網站指示操作即可👌
➡️可自行選擇四大超商/全聯 美聯社/屈臣氏 康是美領取。

✅10/8起 領取紙本券✅

官網預訂點這邊：https://hph.5000.gov.tw/hpg/webLogin?token=paper&language=ch

—————

🔔別忘了還有【台南購物節】抽獎🔔
最高可以抽中房子😍😍😍

只要在台南消費，上網登錄發票，即可獲得抽獎券！（不限付款方式，但發票金額需達100元）

消費發票越多，抽獎券就越多，中獎機率越大！

🔴頭獎：全新美屋1戶，111/02/15抽出。
🟠二獎：Lexus UX250h 1台、TOYOTA 🟡Corolla Cross 1台，111/01/5抽出。
🟢三獎：宏佳騰智慧電車x7部，110/10/5〜111/2/15抽出。
🔵特獎：亞果遊艇包船住宿1晚及大員皇冠住宿1晚(含遊艇)，111/1/5、111/2/15日抽出。

現在就到台南購物節網站登錄發票：
https://tainanshopping.tw

#顧防疫拼經濟
#全民振興一起來",['五倍券']
民主進步黨_吳秉叡,2021-09-25 12:00:41,"📣 紙本振興五倍券開放預訂囉！

🔸 本次振興券，#超商 及 #五倍券官網 將會分兩梯次辦理：
📍第一梯：9/25~10/1預訂，10/8~10/21領用
📍第二梯：10/25~10/31預訂，11/8~11/21領用

🔸 另外，#中華郵政 也將於10/4開放網站及電話預訂，相關問題可以至中華郵政振興五倍券專區（🔍 https://reurl.cc/NZpqa6）查詢哦！

秉叡在這裡提醒大家，預訂紙本券同時，也別忘了五倍券官網有各部會加碼券抽籤登記唷‼️
💵 五倍券官網 👉🏻 https://5000.gov.tw/

#振興五倍券","['振興券', '五倍券']"
民主進步黨_劉建國,2021-09-25 12:53:05,"📣五倍券「紙本預訂」今日上午9時開放！
⠀⠀⠀⠀
🔸第一梯次：
9/25-10/1預訂，10/08-10/21領取
🔸第二梯次：
10/25-10/31預訂，11/08-11/21領取
⠀⠀⠀⠀
注意：
官網24小時都可完成
超商預訂時間為期限內的早上9:00～晚上22:00
⠀⠀⠀⠀
預訂有三種方式：
🔹官網預訂 (有附圖)
１、線上身分認證：
(1)有讀卡機─讀取健保卡、自然人憑證
(2)無讀卡機─透過健保署「健保快易通」APP，取得一次性密碼(OTP)來認證
⠀⠀⠀⠀
✳如何取得健保快易通app的一次性密碼(OTP)？(有附圖)
●打開「健保快易通」app
●至app「首頁」點選「健保卡OTP認證」
●輸入登入帳號密碼
●系統自動跳轉至「健保卡OTP認證」頁面，點選「產製健保卡OTP認證碼」
●系統自動跳轉並產生6碼「OTP認證碼」
●將「OTP認證碼」輸入「振興五倍券」官網對應欄位即可進入下一步驟
⠀⠀⠀⠀
２、選取領取地點：
包含四大超商、屈臣氏、康是美、美廉社及全聯。
⠀⠀⠀⠀
🔹超商預訂【需攜帶健保卡】(有附圖)
１、到四大超商操作多媒體事務機，如7-11的i-bon、全家的FamiPort等就可完成
２、後續將以簡訊通知，到原本預訂的門市領取五倍券
⠀⠀⠀⠀
🔹到郵局
▶️10月4日開放預訂
中華郵政五倍券預約專區（https://reurl.cc/Yj90Qx）
或電話(0800-700-199)預約
▶️10月12日開放各郵局據點領取
▶️11月1日後無須預約、直接臨櫃領券及大宗領券。
⠀⠀⠀⠀
提醒大家，只要在期限內預訂就可以領取，時間先或後，沒有差別喔！",['五倍券']
民主進步黨_賴惠員,2021-09-25 13:14:22,"感謝真朋友 #斯洛伐克，捐贈台灣疫苗從10,000劑增至160,000劑，預定今天班機起飛。日本五度捐贈給我們的50萬劑AZ，編號JA832J飛機稍早也已經起飛。昨天惠員也獲知，又有新的一批AZ與BNT將陸續到貨，#輪到你就去打，當疫苗覆蓋率超過6成，指揮中心已宣示管制措施可望持續降級。
現在世界各國逐漸進入與COVID-19病毒共存的生活步調，我們身在台灣，這陣子每天個位數病例數，對全世界來說其實是不可思議的存在，惠員在此要 #謝謝所有第一線人員的付出、努力，也謝謝我們每個人持續戴好口罩，勤洗手。我們一起前進，用五倍券振興經濟，支持小店家小攤商小農友，讓受到疫情影響的人們有力氣慢慢恢復。
最後仍要提醒大家，#五倍券 紙本已開放預約，大家可到超商或5000.gov.tw官網完成登記。  
#真朋友贈疫苗
#善的循環
#斯洛伐克一變十六好威跟五倍券一樣讚",['五倍券']
民主進步黨_陳亭妃,2021-09-25 13:26:54,"午安，大家都有綁定、預定五倍券了嗎？

今天是開放紙本五倍券預定的第一天，各位好友除了可以在五倍券官網及健保快易通APP，直接以線上的方式進行預定紙本領取之外。

也可以帶著健保卡至四大超商的事務機，進行預定喔！

而且，本次四大超商皆有優惠及福利鼓勵大家前往預定，還不知道哪種方案最適合自己的你，請一定要看完本文，保證花一分鐘讀完就能輕鬆學會！

第一梯次的紙本預定從今天開始到10/1，請各位朋友記得留意時間哦！

🔗超商提供的福利在下方留言處哦

#五倍券 #綁定 #預定 #五倍券官網
#健保快易通 #超商 #優惠 #福利",['五倍券']
民主進步黨_吳琪銘,2021-09-25 13:41:59,"紙本五倍券開放預訂，琪銘報你知❤️​
​
📣想要領取紙本五倍券的鄉親們～照過來～琪銘團隊整理相關資訊讓大家參考哦‼️
​
✅紙本券預約時間/操作方法👇👇​
​
1️⃣超商預約領取​
#第一梯次：9/25-10/01預訂，10/08-10/21領取​
#第二梯次：10/25-10/31預訂，11/08-11/21領取​
#預訂領取皆為每日09:00-10:00
​
👉操作方式​
📍超商事務機插入健保卡➡️輸入手機號碼➡️確認明細➡️列印小白單。​
​
​2️⃣官網預訂 再到超商/超市/藥妝店領取​
​
#第一梯次：9/25-10/1預訂，10/08-10/21領取​
#第二梯次：10/25-10/31預訂，11/08-11/21領取​
​
👉操作方式​
📍有讀卡機：登入五倍券官網➡️選擇預訂與查詢➡️插入健保卡辨識身分➡️選擇領取通路門市➡️完成預訂。​
📍沒有讀卡機：登入健保快易通APP➡️點選五倍券驗證➡️官網登入驗證。​
​
​3️⃣郵局官網預約​
#預約時間：從10/04起，於10/12-10/30開始領取
​
👉操作方式​
📍郵局網站預約：至郵局網站➡️選擇郵局服務據點➡️選擇日期及時段依序填入預約數量、身分證號、手機號碼➡️預約成功。​
📌電話預約：請電0800-700-199由服務人員協助預約。​
​
​#土城
#三峽
#立法委員吳琪銘
#紙本五倍券",['五倍券']
